DTA-mean,DTA-se,DTA-lower,DTA-upper,CADRL-mean,CADRL-se,CADRL-lower,CADRL-upper,NRS-mean,NRS-se,NRS-lower,NRS-upper
21.42375,1.06219350154396,20.361556498456,22.485943501544,21.72375,1.12257214875778,20.6011778512422,22.8463221487578,22.53875,1.05130945135103,21.487440548649,23.590059451351
21.43625,1.06306757716107,20.3731824228389,22.4993175771611,21.7375,1.12075588332161,20.6167441166784,22.8582558833216,22.5475,1.06071385815822,21.4867861418418,23.6082138581582
21.3675,1.07844119759339,20.2890588024066,22.4459411975934,21.71375,1.12679093557767,20.5869590644223,22.8405409355777,22.58,1.05927156574695,21.520728434253,23.6392715657469
21.29625,1.10683961060811,20.1894103893919,22.4030896106081,21.64375,1.15470692830596,20.489043071694,22.798456928306,22.505,1.0971968703119,21.4078031296881,23.6021968703119
21.2275,1.1303219796933,20.0971780203067,22.3578219796933,21.625,1.16487809328797,20.460121906712,22.789878093288,22.505,1.10145925934644,21.4035407406536,23.6064592593464
21.22,1.1307310811054,20.0892689188946,22.3507310811054,21.6125,1.17942135058775,20.4330786494123,22.7919213505877,22.5,1.10431288340055,21.3956871165994,23.6043128834005
21.25375,1.11674758724213,20.1370024127579,22.3704975872421,21.6525,1.16722278412383,20.4852772158762,22.8197227841238,22.64625,1.05238164087728,21.5938683591227,23.6986316408773
21.2,1.14426559416947,20.0557344058305,22.3442655941695,21.62125,1.18804380823174,20.4332061917683,22.8092938082317,22.62625,1.07576111621803,21.550488883782,23.702011116218
21.26625,1.14024554190461,20.1260044580954,22.4064955419046,21.67625,1.18327530667588,20.4929746933241,22.8595253066759,22.665,1.05242082045793,21.6125791795421,23.7174208204579
21.2725,1.14747427954714,20.1250257204529,22.4199742795471,21.64,1.18551705784626,20.4544829421537,22.8255170578463,22.6825,1.04586354538035,21.6366364546196,23.7283635453803
21.25875,1.1522156343565,20.1065343656435,22.4109656343565,21.635,1.19058342374186,20.4444165762581,22.8255834237419,22.73125,1.05141150166494,21.6798384983351,23.7826615016649
21.27375,1.16189717045968,20.1118528295403,22.4356471704597,21.63625,1.20265540980042,20.4335945901996,22.8389054098004,22.7625,1.06040152248518,21.7020984775148,23.8229015224852
21.26375,1.17316856383329,20.0905814361667,22.4369185638333,21.5975,1.22310624595286,20.3743937540471,22.8206062459529,22.7925,1.04984985699014,21.7426501430099,23.8423498569901
21.2825,1.14999577293909,20.1325042270609,22.4324957729391,21.65,1.19437192932334,20.4556280706767,22.8443719293233,22.82,1.04045796540647,21.7795420345935,23.8604579654065
21.31375,1.13460016513405,20.1791498348659,22.448350165134,21.7325,1.17742391827809,20.5550760817219,22.9099239182781,22.83375,1.03635152297214,21.7973984770279,23.8701015229721
21.29875,1.1409843611987,20.1577656388013,22.4397343611987,21.68375,1.19789318817571,20.4858568118243,22.8816431881757,22.825,1.04220152934918,21.7827984706508,23.8672015293492
21.285,1.16490015070439,20.1200998492956,22.4499001507044,21.6975,1.20979911096384,20.4877008890362,22.9072991109638,22.84875,1.03464542034135,21.8141045796586,23.8833954203414
21.2825,1.17839373961149,20.1041062603885,22.4608937396115,21.6775,1.22962675005241,20.4478732499476,22.9071267500524,22.80375,1.05049764992598,21.753252350074,23.854247649926
21.24125,1.21154035620867,20.0297096437913,22.4527903562087,21.6075,1.26600887525413,20.3414911247459,22.8735088752541,22.7775,1.07134682889239,21.7061531711076,23.8488468288924
21.22,1.22933642895489,19.9906635710451,22.4493364289549,21.5925,1.29095840797104,20.301541592029,22.883458407971,22.805,1.06837948418257,21.7366205158174,23.8733794841826
21.22125,1.22872174150845,19.9925282584916,22.4499717415084,21.585,1.29217167547075,20.2928283245292,22.8771716754707,22.81125,1.0692213060863,21.7420286939137,23.8804713060863
21.2425,1.21673972383397,20.025760276166,22.459239723834,21.62375,1.27991353060796,20.343836469392,22.903663530608,22.87875,1.04653039518953,21.8322196048105,23.9252803951895
21.31875,1.21812875904443,20.1006212409556,22.5368787590444,21.6075,1.30002029898682,20.3074797010132,22.9075202989868,22.8525,1.05947903864745,21.7930209613525,23.9119790386475
21.375,1.22015908571155,20.1548409142884,22.5951590857116,21.735,1.27087677521378,20.4641232247862,23.0058767752138,22.9075,1.04305773782876,21.8644422621712,23.9505577378288
21.4075,1.22479476738849,20.1827052326115,22.6322947673885,21.72875,1.2761664734883,20.4525835265117,23.0049164734883,22.9125,1.0402490353543,21.8722509646457,23.9527490353543
21.45625,1.21050702473982,20.2457429752602,22.6667570247398,21.7375,1.25905884162205,20.4784411583779,22.9965588416221,22.95375,1.01937148732278,21.9343785126772,23.9731214873228
21.475,1.21175091408168,20.2632490859183,22.6867509140817,21.7275,1.27865326287726,20.4488467371227,23.0061532628773,22.89625,1.03576167960803,21.860488320392,23.932011679608
21.4275,1.21854848761412,20.2089515123859,22.6460484876141,21.745,1.27323843450907,20.4717615654909,23.0182384345091,22.95125,1.01023658189005,21.9410134181099,23.96148658189
21.4675,1.2003214268594,20.2671785731406,22.6678214268594,21.7325,1.25887571092446,20.4736242890755,22.9913757109245,22.88,1.02017359633871,21.8598264036613,23.9001735963387
21.5475,1.17493321323195,20.3725667867681,22.7224332132319,21.7925,1.25857779082405,20.5339222091759,23.0510777908241,22.91375,1.00332511416899,21.910424885831,23.917075114169
21.50625,1.19166120336743,20.3145887966326,22.6979112033674,21.81625,1.25939669474007,20.5568533052599,23.0756466947401,22.99,0.963946964308722,22.0260530356913,23.9539469643087
21.5675,1.16874249849048,20.3987575015095,22.7362424984905,21.8075,1.24591164748281,20.5615883525172,23.0534116474828,22.95875,0.963886177149564,21.9948638228504,23.9226361771496
21.5925,1.14449345903669,20.4480065409633,22.7369934590367,21.84375,1.23106527097018,20.6126847290298,23.0748152709702,22.88,0.984514121562284,21.8954858784377,23.8645141215623
21.5575,1.19031712627817,20.3671828737218,22.7478171262782,21.7675,1.29051857578434,20.4769814242157,23.0580185757843,22.9,0.97394708104017,21.9260529189598,23.8739470810402
21.57375,1.19547388616398,20.378276113836,22.769223886164,21.76125,1.28347327429648,20.4777767257035,23.0447232742965,22.98,0.93589714831397,22.044102851686,23.915897148314
21.5775,1.19897931128476,20.3785206887152,22.7764793112848,21.80125,1.26809602740574,20.5331539725943,23.0693460274057,23.03375,0.907800015452498,22.1259499845475,23.9415500154525
21.59,1.18668217452414,20.4033178254759,22.7766821745241,21.82,1.25013082648711,20.5698691735129,23.0701308264871,23.01625,0.916062395527728,22.1001876044723,23.9323123955277
21.5475,1.180509835716,20.366990164284,22.728009835716,21.83,1.23969670349915,20.5903032965008,23.0696967034992,23.0725,0.899310692821019,22.173189307179,23.971810692821
21.58,1.13273758851927,20.4472624114807,22.7127375885193,21.8825,1.21722761041457,20.6652723895854,23.0997276104146,23.08375,0.897987816206632,22.1857621837934,23.9817378162066
21.5925,1.1156108192376,20.4768891807624,22.7081108192376,21.925,1.20209308199398,20.722906918006,23.127093081994,23.06,0.915108144793098,22.1448918552069,23.9751081447931
21.5825,1.13362771911927,20.4488722808807,22.7161277191193,21.91625,1.20722082406474,20.7090291759353,23.1234708240647,23.1125,0.89324043360241,22.2192595663976,24.0057404336024
21.59875,1.14282856022045,20.4559214397795,22.7415785602205,21.89125,1.21865284513041,20.6725971548696,23.1099028451304,23.12625,0.887555651619786,22.2386943483802,24.0138056516198
21.57125,1.14755635603563,20.4236936439644,22.7188063560356,21.8925,1.22112226387587,20.6713777361241,23.1136222638759,23.205,0.854817231927387,22.3501827680726,24.0598172319274
21.5375,1.14438696592445,20.3931130340755,22.6818869659245,21.80125,1.23652802738151,20.5647219726185,23.0377780273815,23.27875,0.817200187122674,22.4615498128773,24.0959501871227
21.56,1.12940464896826,20.4305953510317,22.6894046489683,21.8575,1.20587278212366,20.6516272178763,23.0633727821237,23.33,0.799144942353318,22.5308550576467,24.1291449423533
21.56625,1.12080088242986,20.4454491175701,22.6870508824299,21.8775,1.19197082365486,20.6855291763451,23.0694708236549,23.34625,0.799685376500589,22.5465646234994,24.1459353765006
21.5425,1.11362489944625,20.4288751005538,22.6561248994462,21.915,1.17761204939865,20.7373879506013,23.0926120493986,23.41375,0.782784493011966,22.630965506988,24.196534493012
21.625,1.08881784773926,20.5361821522607,22.7138178477393,21.92,1.16487392021626,20.7551260797837,23.0848739202163,23.35,0.813140772970257,22.5368592270297,24.1631407729703
21.5675,1.09754650622802,20.469953493772,22.665046506228,21.84625,1.18878884736151,20.6574611526385,23.0350388473615,23.395,0.814056628524358,22.5809433714756,24.2090566285244
21.45875,1.11314907719297,20.345600922807,22.571899077193,21.86875,1.17778224088515,20.6909677591148,23.0465322408851,23.40125,0.822834806054992,22.578415193945,24.224084806055
21.51375,1.10604313822342,20.4077068617766,22.6197931382234,21.81,1.18781691677538,20.6221830832246,22.9978169167754,23.36,0.824875411467965,22.535124588532,24.184875411468
21.3725,1.13296991722346,20.2395300827765,22.5054699172235,21.71125,1.21670868934278,20.4945413106572,22.9279586893428,23.435,0.815134191406544,22.6198658085935,24.2501341914065
21.38,1.15150445070786,20.2284955492921,22.5315044507079,21.6875,1.22555259645054,20.4619474035495,22.9130525964505,23.49625,0.803384874729693,22.6928651252703,24.2996348747297
21.41125,1.14864722669273,20.2626027733073,22.5598972266927,21.71125,1.19377646858382,20.5174735314162,22.9050264685838,23.5,0.794324485892817,22.7056755141072,24.2943244858928
21.40875,1.15622567541981,20.2525243245802,22.5649756754198,21.69,1.19776383082995,20.49223616917,22.88776383083,23.485,0.807946213143755,22.6770537868562,24.2929462131438
21.43375,1.15771123882426,20.2760387611757,22.5914612388243,21.6725,1.20140947316984,20.4710905268302,22.8739094731698,23.4775,0.807709811063905,22.6697901889361,24.2852098110639
21.46125,1.17203889594634,20.2892111040537,22.6332888959463,21.64875,1.21838840789791,20.4303615921021,22.8671384078979,23.53625,0.796564781664925,22.7396852183351,24.3328147816649
21.485,1.15779333936012,20.3272066606399,22.6427933393601,21.6175,1.2340105122909,20.3834894877091,22.8515105122909,23.54875,0.768056823888846,22.7806931761112,24.3168068238888
21.46375,1.20932925911203,20.254420740888,22.673079259112,21.575,1.25455420369149,20.3204457963085,22.8295542036915,23.53125,0.7635131020123,22.7677368979877,24.2947631020123
21.44625,1.21162060033934,20.2346293996607,22.6578706003393,21.5775,1.25392273375285,20.3235772662471,22.8314227337528,23.5625,0.742583702726875,22.8199162972731,24.3050837027269
21.47375,1.20386595149405,20.2698840485059,22.677615951494,21.5925,1.23658664386196,20.355913356138,22.829086643862,23.60125,0.713385049721864,22.8878649502781,24.3146350497219
21.48375,1.20170748023617,20.2820425197638,22.6854574802362,21.55875,1.23982392623128,20.3189260737687,22.7985739262313,23.60125,0.719783556394251,22.8814664436057,24.3210335563943
21.4625,1.19557488496353,20.2669251150365,22.6580748849635,21.55125,1.21907217963772,20.3321778203623,22.7703221796377,23.56125,0.735596531356996,22.825653468643,24.296846531357
21.515,1.17884978074204,20.336150219258,22.693849780742,21.5775,1.22170588841086,20.3557941115891,22.7992058884109,23.51125,0.75195682223117,22.7592931777688,24.2632068222312
21.55125,1.19116750909443,20.3600824909056,22.7424175090944,21.565,1.23727242576385,20.3277275742362,22.8022724257638,23.49625,0.753273066357745,22.7429769336423,24.2495230663577
21.53,1.18526280489462,20.3447371951054,22.7152628048946,21.59875,1.23454817702222,20.3642018229778,22.8332981770222,23.51875,0.749087987155047,22.769662012845,24.267837987155
21.55875,1.20107308790931,20.3576769120907,22.7598230879093,21.5475,1.25476425408653,20.2927357459135,22.8022642540865,23.47625,0.768165315143094,22.7080846848569,24.2444153151431
21.5,1.22559934317868,20.2744006568213,22.7255993431787,21.50625,1.27923079372376,20.2270192062762,22.7854807937238,23.52375,0.744851425341546,22.7788985746584,24.2686014253415
21.46375,1.23473941526587,20.2290105847341,22.6984894152659,21.55625,1.2755462473649,20.2807037526351,22.8317962473649,23.58875,0.727744923452655,22.8610050765473,24.3164949234527
21.465,1.23998739912952,20.2250126008705,22.7049873991295,21.4625,1.29350943818229,20.1689905618177,22.7560094381823,23.585,0.730063258294178,22.8549367417058,24.3150632582942
21.4425,1.25393436386794,20.1885656361321,22.6964343638679,21.4725,1.30314097045902,20.169359029541,22.775640970459,23.60875,0.729302487350452,22.8794475126495,24.3380524873505
21.52875,1.25431346040152,20.2744365395985,22.7830634604015,21.54125,1.28556090492741,20.2556890950726,22.8268109049274,23.5775,0.765984297779298,22.8115157022207,24.3434842977793
21.53,1.26022236794411,20.2697776320559,22.7902223679441,21.5575,1.28189746513171,20.2756025348683,22.8393974651317,23.62375,0.721022253663351,22.9027277463366,24.3447722536633
21.585,1.23564647946823,20.3493535205318,22.8206464794682,21.56625,1.30395106045264,20.2622989395474,22.8702010604526,23.645,0.710455644092031,22.934544355908,24.355455644092
21.525,1.2548074221436,20.2701925778564,22.7798074221436,21.62375,1.29919773589106,20.3245522641089,22.9229477358911,23.66375,0.701957703893586,22.9617922961064,24.3657077038936
21.5,1.25927117369091,20.2407288263091,22.7592711736909,21.65875,1.28523675132033,20.3735132486797,22.9439867513203,23.68875,0.680248244107334,23.0085017558927,24.3689982441073
21.5,1.24697133086531,20.2530286691347,22.7469713308653,21.6575,1.28312525369376,20.3743747463062,22.9406252536938,23.715,0.657704868800927,23.0572951311991,24.3727048688009
21.4775,1.23638951296821,20.2411104870318,22.7138895129682,21.675,1.27286313308052,20.4021368669195,22.9478631330805,23.755,0.662141412388623,23.0928585876114,24.4171414123886
21.46125,1.22408334467969,20.2371666553203,22.6853333446797,21.695,1.26065762159632,20.4343423784037,22.9556576215963,23.8625,0.620721466431514,23.2417785335685,24.4832214664315
21.4575,1.22073406877447,20.2367659312255,22.6782340687745,21.68,1.26312855640271,20.4168714435973,22.9431285564027,23.89125,0.626731074925903,23.2645189250741,24.5179810749259
21.47375,1.22641422051352,20.2473357794865,22.7001642205135,21.715,1.25997244237942,20.4550275576206,22.9749724423794,23.8575,0.654368864717073,23.2031311352829,24.5118688647171
21.565,1.18899000089245,20.3760099991076,22.7539900008924,21.7825,1.24415047991257,20.5383495200874,23.0266504799126,23.90125,0.627548830548048,23.2737011694519,24.528798830548
21.63125,1.17653600844456,20.4547139915554,22.8077860084446,21.84,1.25500636341902,20.584993636581,23.095006363419,23.9575,0.62101842878363,23.3364815712164,24.5785184287836
21.66875,1.17933928359626,20.4894107164037,22.8480892835963,21.905,1.23146141726902,20.673538582731,23.136461417269,23.98875,0.61826215336035,23.3704878466396,24.6070121533603
21.705,1.16114048341371,20.5438595165863,22.8661404834137,21.9125,1.23335304038309,20.6791469596169,23.1458530403831,23.965,0.618900234286593,23.3460997657134,24.5839002342866
21.73625,1.17361835139121,20.5626316486088,22.9098683513912,21.9175,1.21499771376099,20.702502286239,23.132497713761,23.9525,0.608255702809271,23.3442442971907,24.5607557028093
21.76125,1.15914307728214,20.6021069227179,22.9203930772821,21.97875,1.19174977857024,20.7870002214298,23.1704997785702,23.875,0.632639422490323,23.2423605775097,24.5076394224903
21.805,1.14253798867064,20.6624620113294,22.9475379886706,22.0325,1.16900984930743,20.8634901506926,23.2015098493074,23.82875,0.665256451177539,23.1634935488225,24.4940064511775
21.86625,1.141589185327,20.724660814673,23.007839185327,22.025,1.16161854276216,20.8633814572378,23.1866185427622,23.78,0.690021134942015,23.089978865058,24.470021134942
21.92375,1.14330091365601,20.780449086344,23.067050913656,22.10125,1.15841494017088,20.9428350598291,23.2596649401709,23.77125,0.662130531147581,23.1091194688524,24.4333805311476
21.95375,1.13436235453619,20.8193876454638,23.0881123545362,22.08,1.16243159894345,20.9175684010565,23.2424315989434,23.77125,0.662130531147581,23.1091194688524,24.4333805311476
22.0325,1.121692978889,20.910807021111,23.154192978889,22.13,1.16156952008909,20.9684304799109,23.2915695200891,23.75625,0.65551678616527,23.1007332138347,24.4117667861653
22.07,1.1052387876734,20.9647612123266,23.1752387876734,22.1875,1.14568180816296,21.041818191837,23.333181808163,23.78375,0.670465867264447,23.1132841327355,24.4542158672644
21.9875,1.11955627370847,20.8679437262915,23.1070562737085,22.235,1.13411706969685,21.1008829303031,23.3691170696969,23.7175,0.703927967432275,23.0135720325677,24.4214279674323
22.065,1.11141301454,20.95358698546,23.17641301454,22.22,1.14681806171104,21.073181938289,23.366818061711,23.65625,0.709602417046178,22.9466475829538,24.3658524170462
22.03625,1.10801757720213,20.9282324227979,23.1442675772021,22.15875,1.16843177485893,20.9903182251411,23.3271817748589,23.56375,0.760629422291536,22.8031205777085,24.3243794222915
22.09125,1.09438441918023,20.9968655808198,23.1856344191802,22.17,1.16850183045547,21.0014981695445,23.3385018304555,23.48625,0.803400865937353,22.6828491340626,24.2896508659373
22.0525,1.13329013398061,20.9192098660194,23.1857901339806,22.19625,1.15313288539912,21.0431171146009,23.3493828853991,23.45,0.807506019929401,22.6424939800706,24.2575060199294
22.11625,1.13772441315012,20.9785255868499,23.2539744131501,22.145,1.18586905544696,20.959130944553,23.330869055447,23.3875,0.847613070136761,22.5398869298632,24.2351130701368
22.165,1.15013706912601,21.014862930874,23.315137069126,22.0875,1.18744882930686,20.9000511706931,23.2749488293069,23.3625,0.874851177820167,22.4876488221798,24.2373511778202
22.15125,1.1427206965299,21.0085293034701,23.2939706965299,22.0375,1.20166840036861,20.8358315996314,23.2391684003686,23.34875,0.865529000894187,22.4832209991058,24.2142790008942
22.005,1.20197349295972,20.8030265070403,23.2069734929597,21.9875,1.2228680427585,20.7646319572415,23.2103680427585,23.33375,0.874420542257684,22.4593294577423,24.2081705422577
21.92375,1.20025091416105,20.7234990858389,23.1240009141611,21.995,1.22242103812248,20.7725789618775,23.2174210381225,23.295,0.900675286783323,22.3943247132167,24.1956752867833
21.87875,1.20445073062371,20.6742992693763,23.0832007306237,21.91875,1.24792779627758,20.6708222037224,23.1666777962776,23.35375,0.877702275673375,22.4760477243266,24.2314522756734
21.8725,1.22601970031299,20.646480299687,23.098519700313,21.8725,1.26091732480762,20.6115826751924,23.1334173248076,23.41625,0.845272905470311,22.5709770945297,24.2615229054703
21.8725,1.22287485732051,20.6496251426795,23.0953748573205,21.8575,1.28655736798291,20.5709426320171,23.1440573679829,23.44625,0.842693371313407,22.6035566286866,24.2889433713134
21.81875,1.24235893733118,20.5763910626688,23.0611089373312,21.8275,1.29887478012488,20.5286252198751,23.1263747801249,23.58375,0.782743683213803,22.8010063167862,24.3664936832138
21.78375,1.25324585521402,20.530504144786,23.036995855214,21.8125,1.30719563060265,20.5053043693974,23.1196956306027,23.6625,0.734634262745756,22.9278657372542,24.3971342627458
21.80625,1.25417254982009,20.5520774501799,23.0604225498201,21.8475,1.30399066970077,20.5435093302992,23.1514906697008,23.72875,0.690993774091586,23.0377562259084,24.4197437740916
21.83,1.24994610994946,20.5800538900505,23.0799461099495,21.8475,1.29989422646614,20.5476057735339,23.1473942264661,23.76625,0.692710181701795,23.0735398182982,24.4589601817018
21.83125,1.24789440714705,20.583355592853,23.0791444071471,21.83125,1.30595491084749,20.5252950891525,23.1372049108475,23.81375,0.664330411642681,23.1494195883573,24.4780804116427
21.8175,1.25045019670695,20.5670498032931,23.0679501967069,21.86125,1.29622374879665,20.5650262512033,23.1574737487967,23.82375,0.653684668501054,23.1700653314989,24.4774346685011
21.85375,1.23979171917885,20.6139582808211,23.0935417191789,21.80625,1.3168924516325,20.4893575483675,23.1231424516325,23.7825,0.678798980225777,23.1037010197742,24.4612989802258
21.915,1.24845154090978,20.6665484590902,23.1634515409098,21.815,1.30782341443076,20.5071765855692,23.1228234144308,23.81,0.665203602916681,23.1447963970833,24.4752036029167
21.89125,1.23862750263256,20.6526224973674,23.1298775026326,21.75,1.33048523938532,20.4195147606147,23.0804852393853,23.87875,0.657972079152637,23.2207779208474,24.5367220791526
21.95875,1.24903997856576,20.7097100214342,23.2077899785658,21.78125,1.31854856281443,20.4627014371856,23.0997985628144,23.9375,0.671363662009396,23.2661363379906,24.6088636620094
21.9125,1.27086611979565,20.6416338802043,23.1833661197957,21.78375,1.31387897136262,20.4698710286374,23.0976289713626,24.005,0.646019328056229,23.3589806719438,24.6510193280562
21.94,1.25889032926268,20.6811096707373,23.1988903292627,21.79125,1.31250403438533,20.4787459656147,23.1037540343853,23.9925,0.698070754134406,23.2944292458656,24.6905707541344
21.98125,1.23700081121414,20.7442491887859,23.2182508112141,21.86375,1.27676273844351,20.5869872615565,23.1405127384435,24.0225,0.704042888529448,23.3184571114706,24.7265428885294
21.96,1.21987561979809,20.7401243802019,23.1798756197981,21.93625,1.26918123486933,20.6670687651307,23.2054312348693,24.0825,0.683486263374928,23.3990137366251,24.7659862633749
22.045,1.20499855924303,20.840001440757,23.249998559243,21.93875,1.26931117857504,20.669438821425,23.208061178575,24.1525,0.636632852505185,23.5158671474948,24.7891328525052
22.12625,1.17402508313636,20.9522249168636,23.3002750831364,21.96875,1.25725153553738,20.7114984644626,23.2260015355374,24.19,0.601057517122021,23.588942482878,24.791057517122
22.2275,1.18431121566738,21.0431887843326,23.4118112156674,21.94875,1.26586933512551,20.6828806648745,23.2146193351255,24.275,0.550343958104586,23.7246560418954,24.8253439581046
22.28375,1.17462028438981,21.1091297156102,23.4583702843898,22.01375,1.2405804113174,20.7731695886826,23.2543304113174,24.2775,0.547946925653693,23.7295530743463,24.8254469256537
22.2325,1.16175932198637,21.0707406780136,23.3942593219864,22.02875,1.23336296417109,20.7953870358289,23.2621129641711,24.3125,0.514491388546873,23.7980086114531,24.8269913885469
22.20375,1.16383443422068,21.0399155657793,23.3675844342207,22.05125,1.22660389615212,20.8246461038479,23.2778538961521,24.3475,0.481255591598107,23.8662444084019,24.8287555915981
22.245,1.15366896609614,21.0913310339039,23.3986689660961,22.07125,1.22639242009055,20.8448575799094,23.2976424200905,24.36625,0.4635575371815,23.9026924628185,24.8298075371815
22.26625,1.15259678130636,21.1136532186936,23.4188467813064,22.01125,1.24287755553617,20.7683724444638,23.2541275555362,24.33375,0.433569847314132,23.9001801526859,24.7673198473141
22.2175,1.17227846758164,21.0452215324184,23.3897784675816,21.9725,1.24317553735048,20.7293244626495,23.2156755373505,24.36125,0.40817790409194,23.9530720959081,24.7694279040919
22.21,1.17830769656223,21.0316923034378,23.3883076965622,21.87125,1.28021950429083,20.5910304957092,23.1514695042908,24.4075,0.366160635665702,24.0413393643343,24.7736606356657
