999
48
433
279
6
94
272
273
153
65
492
200
187
47
20
103
264
49
47
116
43
202
22
119
83
64
0
79
69
1
53
58
21
42
51
7
19
429
216
48
141
56
74
4
65
12
155
14
103
248
22
27
300
75
101
30
51
91
85
34
14
97
7
26
13
9
193
37
43
115
43
0
109
51
7
60
148
76
48
73
85
49
8
22
66
74
25
102
83
35
60
103
152
0
60
25
48
69
1
47
60
94
32
30
43
34
11
47
55
8
115
7
51
59
0
21
101
76
50
56
7
14
8
114
0
10
37
49
13
9
32
94
20
252
113
38
10
69
61
45
8
8
269
40
0
153
12
56
35
49
68
14
18
0
127
35
82
30
8
88
0
101
41
29
113
25
22
36
81
77
44
36
54
94
71
4
40
54
20
51
86
59
94
46
3
38
49
92
53
67
121
75
71
46
123
84
15
18
28
54
23
54
83
109
28
12
18
20
118
23
165
49
23
15
76
134
69
81
105
82
55
42
73
50
24
33
10
5
2
76
66
53
40
69
5
80
68
122
6
91
47
110
194
63
44
26
109
52
12
57
41
111
43
107
22
0
54
33
68
61
66
71
34
41
77
212
46
105
134
71
25
43
29
90
19
68
152
12
221
62
56
24
100
42
17
107
134
0
99
58
40
179
78
74
6
13
27
30
48
15
119
75
39
20
38
0
23
66
78
36
34
120
38
36
64
57
35
39
12
105
14
19
83
71
1
30
27
25
87
17
84
41
23
9
39
17
66
25
52
13
34
0
7
14
46
28
86
19
32
17
89
96
99
4
154
107
44
86
19
33
96
12
133
68
39
23
64
54
157
45
55
34
7
33
72
116
24
61
71
10
146
208
72
19
19
51
14
121
66
60
33
115
49
12
62
53
31
126
93
0
57
87
34
11
51
18
48
30
74
10
33
36
50
19
39
38
7
109
82
137
32
3
119
7
53
64
14
95
91
34
19
14
20
79
4
74
60
78
36
56
21
29
9
58
48
54
145
20
104
109
20
69
20
69
26
25
110
18
32
52
23
70
16
32
72
23
159
35
28
65
100
70
11
35
44
12
30
85
77
14
7
1
97
48
37
54
95
0
53
18
110
4
3
19
130
46
21
136
25
44
53
17
49
11
90
27
13
17
13
37
19
36
23
44
73
151
47
52
0
28
79
90
23
41
69
55
6
25
19
49
115
16
85
68
24
85
26
37
49
69
41
113
92
62
178
0
12
20
35
16
57
38
34
144
92
3
43
137
15
72
81
5
11
66
148
60
65
93
70
57
33
89
22
125
27
34
154
106
38
14
145
7
67
44
120
13
16
133
109
134
57
8
53
2
68
86
62
65
106
117
102
51
28
39
19
13
39
40
56
76
28
95
38
2
17
52
12
34
40
98
24
50
94
109
61
10
69
36
13
64
72
47
24
79
26
41
51
38
113
6
0
137
12
7
124
23
24
100
56
74
73
20
23
169
59
21
66
35
13
81
1
32
34
49
46
160
97
67
12
65
86
133
132
7
103
31
107
86
38
38
40
29
121
12
11
89
37
50
236
51
19
28
102
10
64
24
41
81
39
131
181
95
43
69
40
0
45
28
42
39
105
44
94
13
51
81
103
28
13
54
9
2
55
42
44
97
28
102
10
0
146
104
13
34
65
28
62
13
110
50
115
38
117
159
43
44
12
43
20
73
196
66
37
86
81
99
129
113
37
132
166
115
11
48
91
12
110
29
35
52
22
4
110
64
44
208
14
98
52
28
94
127
0
21
22
52
44
7
79
103
130
17
75
127
27
40
34
9
24
26
22
42
40
10
52
0
11
12
84
67
176
53
10
96
70
37
49
0
72
23
50
82
3
22
129
58
53
20
4
34
26
6
52
6
0
121
