9
13
2
3
2
3
12
6
6
12
8
14
6
3
11
4
5
4
10
5
7
11
3
12
5
3
4
6
7
6
2
5
7
5
7
5
12
2
4
5
1
4
7
3
12
7
7
4
14
5
15
6
13
4
5
9
7
4
3
14
1
7
1
6
9
4
6
10
10
5
6
2
5
3
12
6
15
3
12
14
10
3
8
1
4
2
12
7
1
1
11
9
4
6
14
4
12
6
2
5
2
10
2
4
1
11
8
7
1
3
8
5
10
4
5
2
2
6
4
2
6
1
25
10
6
1
1
7
8
10
35
7
8
1
1
1
5
6
2
2
8
2
11
1
3
3
4
1
6
5
12
2
3
5
6
2
11
2
1
2
3
4
5
5
16
35
10
3
1
2
19
10
20
11
9
9
3
7
7
6
4
7
3
9
6
4
7
1
8
1
6
1
2
1
12
13
7
4
5
9
2
4
3
5
4
10
3
6
4
6
6
17
9
8
1
3
2
1
1
9
5
19
6
10
6
6
3
7
7
7
7
14
3
3
9
3
11
2
7
11
11
6
6
1
11
5
12
10
6
4
6
1
11
9
11
17
6
1
3
3
3
3
2
9
24
5
8
6
11
10
10
8
9
7
9
5
5
9
1
16
8
11
9
6
1
6
4
19
9
7
3
9
5
10
11
4
7
5
6
2
